Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
188,"['rt', '@', 'elonmusk', ':', 'important', 'note', 'about', 'tesla', 'battery', 'day', 'unveil', 'tomorrow', '.', 'this', 'affects', 'long-term', 'production', ',', 'especially', 'semi', ',', 'cybertruck', '&', 'amp', ';', 'road…']",5.766666666666667,4.028888888888889,5.498888888888889,neutral,5.098148148148148,9 out of 15,"['important', 'note', 'battery', 'day', 'unveil', 'affect', 'production', 'semi', 'amp']","['rt', 'elonmusk', 'important', 'note', 'tesla', 'battery', 'day', 'unveil', 'tomorrow', 'affect', 'production', 'especially', 'semi', 'cybertruck', 'amp']"
189,"['rt', '@', 'sachin_rt', ':', 'never', 'ground', 'your', 'bat', 'on', 'a', 'surface', 'that', 'isn', '’', 't', 'hard', '.', 'batsmen', 'need', 'to', 'remember', 'that', 'there', 'is', 'a', 'desert', 'underneath', '!', '😋', '#', 'cskvsrr']",5.327142857142857,3.692857142857143,5.134285714285714,neutral,4.718095238095238,7 out of 12,"['grind', 'bat', 'surface', 'hard', 'need', 'remember', 'desert']","['rt', 'never', 'grind', 'bat', 'surface', 'hard', 'batsman', 'need', 'remember', 'desert', 'underneath', 'cskvsrr']"
190,"['rt', '@', 'astro_christina', ':', 'when', 'your', 'science', 'fridge', 'breaks', 'in', 'zero-g.', 'otd', 'last', 'year', ',', 'we', 'got', 'a', 'late', 'evening', 'call', 'from', 'earth', 'that', 'a', 'super', 'chilled', 'f…']",5.925454545454546,4.1872727272727275,5.59909090909091,neutral,5.237272727272727,11 out of 14,"['science', 'fridge', 'break', 'year', 'get', 'late', 'evening', 'call', 'earth', 'super', 'chill']","['rt', 'science', 'fridge', 'break', 'otd', 'last', 'year', 'get', 'late', 'evening', 'call', 'earth', 'super', 'chill']"
191,"['rt', '@', 'elonmusk', ':', 'of', 'course', 'i', 'still', 'love', 'you']",8.0,5.36,5.92,positive,6.426666666666667,1 out of 5,['love'],"['rt', 'elonmusk', 'course', 'still', 'love']"
192,"['rt', '@', 'jon_bottarini', ':', '4', 'years', 'of', 'bug', 'bounty', 'hunting', '=', '~', '$', '600k', 'in', 'bounties', '.', 'a', 'very', 'transparent', 'look', 'inside', '@', 'infosec_au', ""'s"", 'methodology', 'to', 'find', 'bug…']",4.932222222222222,4.2588888888888885,5.446666666666666,neutral,4.87925925925926,9 out of 11,"['year', 'bug', 'bounty', 'hunt', 'bounty', 'transparent', 'look', 'methodology', 'find']","['rt', 'year', 'bug', 'bounty', 'hunt', 'bounty', 'transparent', 'look', 'inside', 'methodology', 'find']"
193,"['rt', '@', 'billgates', ':', 'my', 'dad', 'was', 'the', '“', 'real', '”', 'bill', 'gates', '.', 'he', 'was', 'everything', 'i', 'try', 'to', 'be', 'and', 'i', 'will', 'miss', 'him', 'every', 'day', '.', 'https', ':', '//t.co/onaesmosnb']",5.537142857142857,4.017142857142857,5.515714285714286,neutral,5.023333333333333,7 out of 12,"['dad', 'real', 'bill', 'gate', 'try', 'miss', 'day']","['rt', 'billgates', 'dad', 'real', 'bill', 'gate', 'everything', 'try', 'miss', 'every', 'day', 'http']"
194,"['rt', '@', 'astra', ':', 'thanks', ',', '@', 'elonmusk', '.', 'we', 'appreciate', 'that', 'and', 'are', 'encouraged', 'by', 'the', 'progress', 'we', 'made', 'today', 'on', 'our', 'first', 'of', 'three', 'flights', 'on', 'our', 'way…']",6.72,3.9375,6.23125,positive,5.629583333333333,8 out of 12,"['thanks', 'appreciate', 'encourage', 'progress', 'make', 'first', 'three', 'flight']","['rt', 'astra', 'thanks', 'elonmusk', 'appreciate', 'encourage', 'progress', 'make', 'today', 'first', 'three', 'flight']"
195,"['rt', '@', 'msdhoni', ':', 'with', 'the', 'final', 'induction', 'ceremony', 'the', 'world', '’', 's', 'best', 'combat', 'proven', '4.5gen', 'fighter', 'plane', 'gets', 'the', 'world', '’', 's', 'best', 'fighter', 'pilots', '.', 'in…']",5.467272727272727,4.753636363636364,5.316363636363636,neutral,5.179090909090909,11 out of 16,"['final', 'induction', 'ceremony', 'world', 'combat', 'fighter', 'plane', 'get', 'world', 'fighter', 'pilot']","['rt', 'msdhoni', 'final', 'induction', 'ceremony', 'world', 'best', 'combat', 'proven', 'fighter', 'plane', 'get', 'world', 'best', 'fighter', 'pilot']"
196,"['rt', '@', 'teslaownerssv', ':', 'hey', '@', 'elonmusk', 'did', 'you', 'ever', 'think', 'you', 'would', 'make', 'cars', 'back', 'in', '1995', '?', 'it', '’', 's', 'crazy', 'to', 'think', '@', 'tesla', 'is', 'worth', '9x', 'more', 'than', 'bmw…']",5.984285714285714,3.93,5.854285714285714,neutral,5.2561904761904765,7 out of 14,"['think', 'would', 'make', 'car', 'back', 'crazy', 'think']","['rt', 'teslaownerssv', 'hey', 'elonmusk', 'ever', 'think', 'would', 'make', 'car', 'back', 'crazy', 'think', 'tesla', 'worth']"
197,"['rt', '@', 'jhaddix', ':', 'is', 'there', 'a', '.js', 'parser', '(', 'for', 'endpoints', ')', 'that', 'has', 'a', 'built', 'in', 'spider', ',', 'and', 'prints', 'output', 'in', 'full', 'urls', '+', 'endpoint', '?', 'is', 'burp', 'spider', 'ab…']",4.9871428571428575,4.577142857142857,5.524285714285714,neutral,5.02952380952381,7 out of 13,"['build', 'spider', 'print', 'output', 'full', 'burp', 'spider']","['rt', 'jhaddix', 'parser', 'endpoint', 'build', 'spider', 'print', 'output', 'full', 'urls', 'endpoint', 'burp', 'spider']"
198,"['rt', '@', 'imvkohli', ':', 'and', 'then', ',', 'we', 'were', 'three', '!', 'arriving', 'jan', '2021', '❤️🙏', 'https', ':', '//t.co/0bdsogbm1n']",5.92,4.1899999999999995,6.145,neutral,5.418333333333333,2 out of 6,"['three', 'arrive']","['rt', 'imvkohli', 'three', 'arrive', 'jan', 'http']"
199,"['rt', '@', 'swamy39', ':', 'if', 'rhea', 'chakravarty', 'keeps', 'giving', 'evidence', 'which', 'contradicts', 'her', 'conversation', 'with', 'mahesh', 'bhatt', 'then', 'cbi', 'will', 'have', 'no', 'alternati…']",5.814,3.7600000000000002,5.43,neutral,5.001333333333333,5 out of 11,"['keep', 'give', 'evidence', 'contradict', 'conversation']","['rt', 'rhea', 'chakravarty', 'keep', 'give', 'evidence', 'contradict', 'conversation', 'mahesh', 'bhatt', 'cbi']"
200,"['rt', '@', 'itsecurityguard', ':', 'bug', 'bounty', 'these', 'days', ':', 'recon', '|xargs|', 'grep', '-ax', '(', '“', '$', 'sub.example.com', ')', '&', 'amp', ';', '&', 'gt', ';', '/dev/null', '&', 'gt', ';', 'outtmp1.txt', '|', 'httprobe', '-c', '10000000000…']",4.93,4.858,5.11,neutral,4.966,5 out of 11,"['bug', 'bounty', 'day', 'recon', 'amp']","['rt', 'itsecurityguard', 'bug', 'bounty', 'day', 'recon', 'grep', 'amp', 'gt', 'gt', 'httprobe']"
201,"['rt', '@', 'nobelprize', ':', 'akira', 'yoshino', 'developed', 'the', 'first', 'commercially', 'viable', 'lithium-ion', 'battery', '.', 'last', 'year', 'he', 'shared', 'the', '#', 'nobelprize', 'in', 'chemistry…']",5.935,4.011666666666667,6.008333333333333,neutral,5.3183333333333325,6 out of 13,"['develop', 'first', 'viable', 'battery', 'year', 'share']","['rt', 'nobelprize', 'akira', 'yoshino', 'develop', 'first', 'commercially', 'viable', 'battery', 'last', 'year', 'share', 'nobelprize']"
202,"['rt', '@', 'swamy39', ':', 'judgment', 'comes', 'today', 'i', 'consider', 'is', 'likely', 'to', 'be', 'favourable', '.', 'but', 'remember', 'it', 'is', 'single', 'judge', 'court', 'which', 'basically', 'considers', 'wh…']",5.38125,3.86125,5.3175,neutral,4.853333333333333,8 out of 13,"['judgment', 'come', 'consider', 'likely', 'remember', 'single', 'judge', 'court']","['rt', 'judgment', 'come', 'today', 'consider', 'likely', 'favourable', 'remember', 'single', 'judge', 'court', 'basically', 'considers']"
203,"['rt', '@', 'elonmusk', ':', 'tesla', 'is', 'developing', 'a', 'nn', 'training', 'computer', 'called', 'dojo', 'to', 'process', 'truly', 'vast', 'amounts', 'of', 'video', 'data', '.', 'it', '’', 's', 'a', 'beast', '!', 'please', 'cons…']",5.804,4.373,5.741,neutral,5.306,10 out of 17,"['develop', 'training', 'computer', 'call', 'dojo', 'process', 'vast', 'amount', 'video', 'beast']","['rt', 'elonmusk', 'tesla', 'develop', 'nn', 'training', 'computer', 'call', 'dojo', 'process', 'truly', 'vast', 'amount', 'video', 'data', 'beast', 'please']"
204,"['@', 'elonmusk', 'well', ',', 'hilarious', 'and', 'true', '.']",7.654999999999999,5.545,6.66,positive,6.62,2 out of 4,"['hilarious', 'true']","['elonmusk', 'well', 'hilarious', 'true']"
205,"['rt', '@', 'elonmusk', ':', 'history', 'is', 'written', 'by', 'the', 'victors', '…', 'except', 'on', 'wikipedia', 'haha']",6.225,3.5949999999999998,5.04,positive,4.953333333333333,2 out of 8,"['history', 'write']","['rt', 'elonmusk', 'history', 'write', 'victor', 'except', 'wikipedia', 'haha']"
206,"['rt', '@', 'adityarathi1012', ':', 'whoever', 'edit', 'this', 'give', 'him', 'bharat', 'ratna', '🏅', '...', 'absolutely', 'savage', '🤣🤣🤣', 'https', ':', '//t.co/um3swilriw']",5.656666666666667,4.45,5.526666666666666,neutral,5.211111111111111,3 out of 9,"['edit', 'give', 'savage']","['rt', 'whoever', 'edit', 'give', 'bharat', 'ratna', 'absolutely', 'savage', 'http']"
207,"['rt', '@', 'swamy39', ':', 'the', 'sc', 'has', 'been', 'informed', 'by', 'the', 'centre', 'that', 'sushant', 'case', 'has', 'been', 'handed', 'over', 'to', 'cbi', '.', 'have', 'i', 'completed', 'my', 'commitment', 'and', 'free…']",5.818,3.6559999999999997,6.312,neutral,5.2620000000000005,5 out of 10,"['inform', 'case', 'hand', 'complete', 'commitment']","['rt', 'sc', 'inform', 'centre', 'sushant', 'case', 'hand', 'cbi', 'complete', 'commitment']"
208,"['rt', '@', 'mohitku87065833', ':', 'sad', 'and', 'very', 'emotional', 'pic', '💔', '.', 'this', 'is', 'the', 'reality', 'of', 'our', 'society', '😢', '.', 'this', 'pic', 'has', 'very', 'deep', 'emotion', 'it', ""'s"", 'really', 'felt.…']",5.04,4.351666666666667,5.3100000000000005,neutral,4.900555555555555,6 out of 10,"['sad', 'emotional', 'reality', 'society', 'deep', 'emotion']","['rt', 'sad', 'emotional', 'pic', 'reality', 'society', 'pic', 'deep', 'emotion', 'really']"
209,"['rt', '@', 'alxbrsn', ':', 'me', ':', 'full', 'time', 'bug', 'bounty', 'is', 'so', 'cool', ',', 'never', 'need', 'to', 'be', 'on', 'call', 'or', 'work', 'overtime', 'also', 'me', ':', 'whenever', 'this', 'tool', 'sends', 'me', 'an', 'alert', ',', '…']",5.3625,4.225833333333333,5.595833333333333,neutral,5.061388888888889,12 out of 17,"['full', 'time', 'bug', 'bounty', 'cool', 'need', 'call', 'work', 'overtime', 'tool', 'send', 'alert']","['rt', 'alxbrsn', 'full', 'time', 'bug', 'bounty', 'cool', 'never', 'need', 'call', 'work', 'overtime', 'also', 'whenever', 'tool', 'send', 'alert']"
210,"['rt', '@', 'hackingdave', ':', 'this', 'one', 'made', 'me', 'laugh', 'out', 'loud', '.', 'who', 'did', 'this', '?', '😂', 'https', ':', '//t.co/1jhvrujjcp']",6.58,4.32,6.39,positive,5.763333333333333,3 out of 7,"['one', 'make', 'laugh']","['rt', 'hackingdave', 'one', 'make', 'laugh', 'loud', 'http']"
211,"['rt', '@', 'jchysk', ':', 'this', 'twitter', 'fiasco', 'sure', 'sounds', 'a', 'lot', 'like', 'that', 'vulnerability', 'you', 'found', 'awhile', 'back', '@', 'sehacure', 'where', 'an', 'attacker', 'can', 'tweet', 'on', 'be…']",5.2011111111111115,4.302222222222222,5.16,neutral,4.887777777777778,9 out of 15,"['fiasco', 'sure', 'sound', 'like', 'vulnerability', 'find', 'back', 'attacker', 'tweet']","['rt', 'jchysk', 'twitter', 'fiasco', 'sure', 'sound', 'lot', 'like', 'vulnerability', 'find', 'awhile', 'back', 'sehacure', 'attacker', 'tweet']"
212,"['rt', '@', 'swamy39', ':', 'media', 'willingly', 'or', 'brain', 'dead', 'are', 'announcing', 'hour', 'by', 'hour', 'meetings', 'of', 'doval', 'with', 'wang', ',', 'and', 'connecting', 'it', 'to', 'what', 'pm', ""'s"", 'boldness…']",4.98375,3.48125,5.44625,neutral,4.637083333333333,8 out of 13,"['medium', 'brain', 'dead', 'announce', 'hour', 'hour', 'meeting', 'connect']","['rt', 'medium', 'willingly', 'brain', 'dead', 'announce', 'hour', 'hour', 'meeting', 'doval', 'wang', 'connect', 'pm']"
213,"['rt', '@', 'darknetflixde', ':', 'dark', 'bloopers', 'and', 'outtakes', '!', 'the', 'content', 'we', 'have', 'been', 'waiting', 'for', '.', 'https', ':', '//t.co/nrdaixwhvh']",5.443333333333333,3.6266666666666665,5.28,neutral,4.783333333333334,3 out of 8,"['dark', 'content', 'wait']","['rt', 'darknetflixde', 'dark', 'blooper', 'outtake', 'content', 'wait', 'http']"
214,"['rt', '@', 'rottentomatoes', ':', '#', 'darknetflix', 'is', '#', 'fresh', 'at', '93', '%', 'on', 'the', '#', 'tomatometer', ',', 'with', '14', 'reviews', ':', 'https', ':', '//t.co/ehlw3l9mpw', 'https', ':', '//t.co/n1sfqfyrvi']",5.88,3.06,6.16,neutral,5.033333333333333,2 out of 8,"['fresh', 'review']","['rt', 'rottentomatoes', 'darknetflix', 'fresh', 'tomatometer', 'review', 'http', 'http']"
215,"['rt', '@', 'darknetflixde', ':', 'the', 'current', 'average', 'rating', 'of', 'dark', 's3', 'on', 'imdb', 'is', '9.6', '.', '👏🏼', 'rate', 'it', 'now', '!', 'https', ':', '//t.co/b5azeup7ne', 'https', ':', '//t.co/aak6e6twrv']",5.164,3.9139999999999997,5.494,neutral,4.857333333333333,5 out of 10,"['current', 'average', 'rating', 'dark', 'rate']","['rt', 'darknetflixde', 'current', 'average', 'rating', 'dark', 'imdb', 'rate', 'http', 'http']"
216,"['rt', '@', 'darknetflixde', ':', 'dark', 'is', 'currently', 'the', 'most', 'popular', 'tv', 'series', 'on', 'imdb', '&', 'amp', ';', 'rotten', 'tomatoes', '!', '👏🏼', 'https', ':', '//t.co/6irznk5kkj']",5.18875,4.20125,5.16,neutral,4.8500000000000005,8 out of 12,"['dark', 'popular', 'tv', 'tv', 'series', 'amp', 'rotten', 'tomato']","['rt', 'darknetflixde', 'dark', 'currently', 'popular', 'tv', 'series', 'imdb', 'amp', 'rotten', 'tomato', 'http']"
217,"['rt', '@', 'neiltyson', ':', 'ever', 'notice', 'how', 'enthusiastic', 'your', 'dog', 'can', 'be', '?', 'in', 'life', 'expectancy', ',', 'a', 'single', 'day', 'for', 'humans', 'corresponds', 'to', 'a', 'week', 'for', 'dogs', '.', 'ma…']",6.396,4.45,5.549,positive,5.465,10 out of 14,"['notice', 'enthusiastic', 'dog', 'life', 'expectancy', 'single', 'day', 'human', 'week', 'dog']","['rt', 'neiltyson', 'ever', 'notice', 'enthusiastic', 'dog', 'life', 'expectancy', 'single', 'day', 'human', 'corresponds', 'week', 'dog']"
218,"['rt', '@', 'elonmusk', ':', 'who', 'controls', 'the', 'memes', ',', 'controls', 'the', 'universe']",5.223333333333333,4.476666666666667,4.88,neutral,4.859999999999999,3 out of 6,"['control', 'control', 'universe']","['rt', 'elonmusk', 'control', 'meme', 'control', 'universe']"
219,"['rt', '@', '96445de927964d6', ':', '@', 'netflixindia', '#', 'darknetflix', '#', 'darkseason3', 'family', 'tree', 'knowledge', 'requires', 'without', 'mentioning', 'https', ':', '//t.co/hb3lpc2e1e']",6.45,3.772,5.784,positive,5.335333333333334,5 out of 10,"['family', 'tree', 'knowledge', 'require', 'mention']","['rt', 'netflixindia', 'darknetflix', 'family', 'tree', 'knowledge', 'require', 'without', 'mention', 'http']"
220,"['@', 'netflixindia', '#', 'darknetflix', '#', 'darkseason3', 'family', 'tree', 'knowledge', 'requires', 'without', 'mentioning', 'https', ':', '//t.co/hb3lpc2e1e']",6.45,3.772,5.784,positive,5.335333333333334,5 out of 9,"['family', 'tree', 'knowledge', 'require', 'mention']","['netflixindia', 'darknetflix', 'family', 'tree', 'knowledge', 'require', 'without', 'mention', 'http']"
221,"['rt', '@', 'imro45', ':', 'many', 'happy', 'returns', 'of', 'the', 'day', 'buddy', '.', 'hope', 'you', 'have', 'a', 'solid', 'year', '@', 'iamshivamdube', 'https', ':', '//t.co/pudmgyidhz']",6.724285714285714,4.072857142857143,6.212857142857143,positive,5.669999999999999,7 out of 11,"['happy', 'return', 'day', 'buddy', 'hope', 'solid', 'year']","['rt', 'many', 'happy', 'return', 'day', 'buddy', 'hope', 'solid', 'year', 'iamshivamdube', 'http']"
222,"['rt', '@', 'monalisa_1797', ':', 'today', 'is', 'the', 'only', 'day', 'you', 'can', 'retweet', 'this', '.', '#', 'darknetflix', 'https', ':', '//t.co/d0fcjileps']",6.36,3.62,5.59,positive,5.19,1 out of 6,['day'],"['rt', 'today', 'day', 'retweet', 'darknetflix', 'http']"
223,"['rt', '@', '96445de927964d6', ':', '#', 'darknetflix', 'the', 'best', 'thing', 'going', 'to', 'happen', 'in', '2020', 'is', 'tomorrow', '.', 'dark', 'best', 'web', 'series', 'i', 'have', 'seen', '.', 'https', ':', '//t.co/rnjbem…']",5.661428571428571,3.9242857142857144,5.2700000000000005,neutral,4.951904761904761,7 out of 13,"['thing', 'go', 'happen', 'dark', 'web', 'series', 'see']","['rt', 'darknetflix', 'best', 'thing', 'go', 'happen', 'tomorrow', 'dark', 'best', 'web', 'series', 'see', 'http']"
224,"['#', 'darknetflix', 'the', 'best', 'thing', 'going', 'to', 'happen', 'in', '2020', 'is', 'tomorrow', '.', 'dark', 'best', 'web', 'series', 'i', 'have', 'seen', '.', 'https', ':', '//t.co/rnjbemwajy']",5.661428571428571,3.9242857142857144,5.2700000000000005,neutral,4.951904761904761,7 out of 12,"['thing', 'go', 'happen', 'dark', 'web', 'series', 'see']","['darknetflix', 'best', 'thing', 'go', 'happen', 'tomorrow', 'dark', 'best', 'web', 'series', 'see', 'http']"
225,"['rt', '@', 'paceandbounce_', ':', 'tomorrow', 'the', 'cycle', 'will', 'be', 'complete', '#', 'darknetflix', 'https', ':', '//t.co/wq1vbymylx']",6.07,3.495,6.49,positive,5.351666666666667,2 out of 6,"['cycle', 'complete']","['rt', 'tomorrow', 'cycle', 'complete', 'darknetflix', 'http']"
226,"['rt', '@', 'darknetflixde', ':', 'this', 'account', 'will', 'be', 'a', 'season', '3', 'spoiler-free', 'zone', '!']",5.616666666666666,3.58,5.483333333333333,neutral,4.8933333333333335,3 out of 5,"['account', 'season', 'zone']","['rt', 'darknetflixde', 'account', 'season', 'zone']"
227,"['rt', '@', 'darknetflixde', ':', 'the', 'official', 'trailer', 'for', 'dark', '’', 's', 'final', 'season', '!', 'june', '27', 'only', 'on', 'netflix.⏳', 'https', ':', '//t.co/ilaecpwkr8']",5.308,3.716,5.064,neutral,4.696000000000001,5 out of 9,"['official', 'trailer', 'dark', 'final', 'season']","['rt', 'darknetflixde', 'official', 'trailer', 'dark', 'final', 'season', 'june', 'http']"
228,"['rt', '@', 'prasant57404081', ':', 'shutter', 'island', 'https', ':', '//t.co/auxj5l2bj7']",5.9399999999999995,3.815,5.43,neutral,5.0616666666666665,2 out of 4,"['shutter', 'island']","['rt', 'shutter', 'island', 'http']"
229,"['rt', '@', 'swamy39', ':', 'galwan', 'clash', 'is', 'personal', 'message', 'to', 'modi', ',', 'a', 'taunt', 'by', 'chinese', 'side', ',', 'says', '...', 'https', ':', '//t.co/dsoiwysnad', 'via', '@', 'youtube']",5.1433333333333335,4.245,5.291666666666667,neutral,4.8933333333333335,6 out of 13,"['clash', 'personal', 'message', 'taunt', 'side', 'say']","['rt', 'galwan', 'clash', 'personal', 'message', 'modi', 'taunt', 'chinese', 'side', 'say', 'http', 'via', 'youtube']"
230,"['rt', '@', 'mipaltan', ':', '☹️💔', 'whenever', 'kai', 'po', 'che', '’', 's', '‘', 'ali', '’', 'takes', 'field', 'next', ',', 'his', 'master', '‘', 'ishaan', '’', 'will', 'smile', 'from', 'the', 'heavens', '🤗', '📸', ':', '@', 'utvfilms', '#', 'onefamil…']",6.332,4.322,5.536,positive,5.396666666666666,5 out of 15,"['take', 'field', 'master', 'smile', 'heaven']","['rt', 'mipaltan', 'whenever', 'kai', 'po', 'che', 'ali', 'take', 'field', 'next', 'master', 'ishaan', 'smile', 'heaven', 'utvfilms']"
